cat,value,SOIL_ID,NDVI_MEAN,DEM_ADJ,ROUGH_MEAN,SLOPE_MEAN,SLOPE_VAR,PLANCURV,POU_WAM,R_Index,label,is_prototype,similarity,reliability_positive,reliability_negative
2686,8138,510,-0.326708825,0.978243266,1.205999547,1.078590967,19.28943742,-1.149851062,-0.331118821,0.017070267,0,0,0.341574382,0.341574382,0.658425618
1250,3405,191,0.479495347,-0.392249616,-1.745766941,-1.485870615,8.566170516,-0.678405805,-0.15359833,2.000925947,0,0,0.390533647,0.390533647,0.609466353
5561,9903,200,-0.714309906,1.209609273,-0.373792255,-0.728600832,13.72756355,-0.433642436,-0.51012405,0.028502934,0,0,0.40565193,0.40565193,0.59434807
1835,3546,200,0.406050389,-0.212001267,-1.196278212,-1.794862034,10.7535274,-0.757139199,-0.176219775,0.878736296,0,0,0.406997605,0.406997605,0.593002395
4163,5703,510,-2.482752891,2.576701814,0.033522798,1.892819341,15.27626544,-0.715039947,-0.991995894,-0.378958866,0,0,0.306878322,0.306878322,0.693121678
5272,7349,200,-0.863906654,1.120881292,0.584800021,-0.005111965,16.84188829,-0.215958796,-1.244317775,-0.960947446,0,0,0.417708472,0.417708472,0.582291528
2448,7790,510,-0.337698661,0.857455741,-0.454101027,-0.016073632,13.5019606,-0.763651186,-0.137856896,1.329933231,0,0,0.393694221,0.393694221,0.606305779
2850,638,200,-0.043889444,-1.60174816,-1.011794102,-1.468492019,11.43808157,0.764393911,1.208192966,0.683083666,0,0,0.370596329,0.370596329,0.629403671
407,266,200,-1.979673228,1.717857483,1.099302939,1.196576849,19.0205238,1.791974318,-0.951571905,-0.911857781,0,0,0.269803413,0.269803413,0.730196587
3437,4991,510,-0.78200679,0.661099431,0.580541039,0.217854826,16.88893299,-0.36034265,0.702236971,0.522407714,0,0,0.431038531,0.431038531,0.568961469
395,267,200,-0.546202743,0.897403596,0.233156753,0.567178141,15.88226153,-0.907521033,-0.029184873,2.921646325,0,0,0.43367195,0.43367195,0.56632805
5082,7382,200,-0.228367881,0.896606121,0.956683494,1.275365077,18.45676229,-0.434324808,-1.18143991,-0.664016635,0,0,0.386470851,0.386470851,0.613529149
1746,8887,200,0.796442515,0.150572034,-0.871618908,-0.373043417,12.04933913,0.170103815,-0.331585738,0.672229461,0,0,0.424059024,0.424059024,0.575940976
1126,8719,200,-0.562303338,0.93011869,-1.452262082,-2.522465676,9.884318254,-0.2955563,0.167159557,-0.459166374,0,0,0.411943181,0.411943181,0.588056819
1271,8800,200,-0.541943812,0.869837832,-1.327091095,-1.367840584,10.20635923,-0.07964146,-0.549871532,-0.296246716,0,0,0.380463273,0.380463273,0.619536727
5018,7486,200,-0.227043602,0.814859879,0.017672008,0.144045079,15.13358914,0.832739358,-1.62443483,-0.008490375,0,0,0.406230826,0.406230826,0.593769174
2487,8033,510,-1.534588974,1.170523392,1.768071598,0.697228909,20.76930982,1.124662349,-0.150968433,-0.151592231,0,0,0.390010099,0.390010099,0.609989901
4257,5670,510,-2.261297336,1.78708175,0.640005261,1.046991932,17.20757376,-0.424067775,0.451322255,1.334951638,0,0,0.387472212,0.387472212,0.612527788
381,2405,191,-0.894669995,-1.559267047,-0.858862669,-1.686908397,11.99313696,1.285549273,1.996483107,-1.074749604,0,0,0.313087945,0.313087945,0.686912055
5248,7351,200,-0.874908114,0.935543399,0.142730344,-0.675608498,15.6439798,0.384293817,-0.096611883,0.9689572,0,0,0.376864632,0.376864632,0.623135368
2544,881,200,1.275811706,-0.320016638,1.187725698,1.093083582,19.03525752,-1.40594197,-0.924286128,-0.689274022,0,0,0.350097793,0.350097793,0.649902207
5254,7210,200,-0.519275333,0.905990663,1.015918023,-0.199535324,18.00708994,0.702919291,-0.654898239,4.117211208,0,0,0.271559078,0.271559078,0.728440922
4386,6561,200,-0.294391273,0.453863354,1.940058094,0.956249575,21.05955699,-0.538389002,-0.752093411,-0.014171363,0,0,0.340490179,0.340490179,0.659509821
1807,8928,200,1.302975951,0.278838845,-1.722412426,-1.464296238,8.661762389,0.031163466,-0.278485759,-0.453002471,0,0,0.384937847,0.384937847,0.615062153
4250,6460,200,0.843766278,0.239703998,0.818637558,0.412340855,17.75733092,-0.606466534,-0.824753552,-0.233243816,0,0,0.423125066,0.423125066,0.576874934
998,1246,200,-0.839866369,1.052169,-0.712666487,-0.491794418,12.51340306,-0.360105437,-0.048508631,2.221654272,0,0,0.353955215,0.353955215,0.646044785
3356,4725,510,0.657488334,-0.260750487,0.645966948,-0.136224769,16.8924954,1.411004678,1.043801942,0.026271871,0,0,0.384100052,0.384100052,0.615899948
197,2793,191,1.264063375,-0.27210513,1.254379587,1.657915102,19.09111816,-0.413986542,0.69929855,-0.781055941,0,0,0.430999023,0.430999023,0.569000977
1516,8834,200,0.621129128,0.084021752,-0.848147932,-0.922460649,12.12053575,0.320664939,0.677057797,0.737169218,0,0,0.433780512,0.433780512,0.566219488
3171,9238,200,0.970622785,0.010133223,0.350084584,0.47958471,16.19789012,-1.297743205,-1.453381219,0.096194943,0,0,0.368743495,0.368743495,0.631256505
1088,3116,191,0.716149235,-0.050573516,-1.166488132,-0.567364279,10.87387074,-1.011854841,-0.971458581,-0.036532018,0,0,0.27277208,0.27277208,0.72722792
3441,5018,510,-1.196314084,0.980692559,1.686793468,0.654198005,20.4857946,-2.228866652,0.556512532,2.428832487,0,0,0.286806318,0.286806318,0.713193682
2252,7988,510,-2.107582323,2.354709992,0.611568915,1.282808711,17.22383343,-0.88678677,0.170862679,0.60016557,0,0,0.33250049,0.33250049,0.66749951
209,199,200,-0.196212299,0.625322253,1.46282224,1.244694859,19.69711173,-0.997172667,-0.321126105,0.262188728,0,0,0.321331733,0.321331733,0.678668267
3739,5742,510,-1.475798037,1.177908974,0.77546948,1.803704861,17.30845122,0.150787187,0.480217901,0.200160149,0,0,0.396943454,0.396943454,0.603056546
487,324,200,-1.83006679,1.458598215,1.818960417,1.851426089,20.65839537,2.452737031,0.212732099,0.462631441,0,0,0.212730477,0.212730477,0.787269523
5339,9839,200,-0.70234798,1.098231404,-0.793470009,-1.281766791,12.35090023,-0.474897041,0.011298611,-0.029497253,0,0,0.386105003,0.386105003,0.613894997
1429,8832,200,0.546658631,0.146439855,-1.216186195,-1.562828429,10.50523947,0.54916808,-0.614826712,4.817534101,0,0,0.336167848,0.336167848,0.663832152
2295,7898,510,-1.082509973,1.293296534,0.540508891,0.519917169,16.90803711,0.791683957,-1.095703207,0.34882466,0,0,0.373671137,0.373671137,0.626328863
1753,8576,510,-1.885057176,1.688308257,-0.698606298,-0.759242359,12.24795696,-0.641099612,-0.391437202,1.465933836,0,0,0.268466088,0.268466088,0.731533912
1904,8367,200,-0.076893934,0.946858241,-1.580946936,-1.658113672,9.255424387,-1.238594496,-0.188994583,0.302893588,0,0,0.2953441,0.2953441,0.7046559
5537,10302,191,1.006343674,-0.499542872,-1.527615771,-2.953046234,9.29773368,-0.00236107,-0.203037162,1.062743305,0,0,0.406045232,0.406045232,0.593954768
482,327,200,-0.974023216,1.374095212,2.188844248,2.134648943,21.65836256,-1.755543212,0.963784268,1.07287351,0,0,0.084668891,0.084668891,0.915331109
3765,5423,510,-1.977500103,2.36108636,0.836957234,-0.922199018,17.73405868,0.700545336,0.261505314,1.819172302,0,0,0.302477492,0.302477492,0.697522508
4133,6216,510,-2.542205302,1.677302397,-0.990508937,-2.744215909,11.14282445,-0.063658586,-0.070676625,3.267515192,0,0,0.325363032,0.325363032,0.674636968
1062,8659,200,0.098925926,0.80870408,-1.570226987,-2.278766803,9.365457983,-0.639483712,0.506744319,0.243443288,0,0,0.370722614,0.370722614,0.629277386
1741,8578,491,-1.6124142,1.359551494,-1.569302443,-2.566847686,9.224698003,-1.204064263,0.267420828,1.600547387,0,0,0.187114968,0.187114968,0.812885032
5145,7270,200,-0.416207859,0.457594726,1.275302567,1.214453098,19.29106763,-1.155676699,-0.622456153,-0.568039031,0,0,0.34052467,0.34052467,0.65947533
735,1863,200,1.167087369,0.156342818,-0.261920423,1.035317297,14.35034234,1.467389297,-0.182809366,1.541995795,0,0,0.383928824,0.383928824,0.616071176
2700,8098,510,-1.624055977,1.94361024,1.318611721,2.293345015,19.25780282,-0.212874089,-0.090747121,-0.238492421,0,0,0.375148714,0.375148714,0.624851286
3116,5182,510,-1.697471883,1.169165889,0.425230983,-1.9482483,16.22455768,0.119750121,0.641796813,-1.144825569,0,0,0.42002442,0.42002442,0.57997558
2265,7737,200,-1.052398506,1.252095786,1.121733365,-0.07832512,18.41693263,1.112637508,-0.218799831,2.009477443,0,0,0.265487151,0.265487151,0.734512849
2977,4752,510,-0.871784223,0.692712374,0.264932182,1.547072724,15.82929052,-0.552572231,-0.879957115,-0.195608548,0,0,0.31436599,0.31436599,0.68563401
5436,7243,200,-0.960678854,1.077580543,0.24867088,-0.070763675,16.19386588,-0.678133178,-0.588328369,2.080305035,0,0,0.295831769,0.295831769,0.704168231
3019,5244,510,-1.790169473,1.723641365,1.001945377,-0.399813368,18.33546827,-0.114381979,0.263713836,1.692738928,0,0,0.376488151,0.376488151,0.623511849
3445,5896,200,0.204102022,0.041771206,1.827170256,0.928364465,20.72344567,-0.892521543,-0.778646536,-0.236956709,0,0,0.414494412,0.414494412,0.585505588
2511,711,200,0.870251328,-0.216270411,1.77851361,0.593055057,20.65372226,0.224058921,0.897060373,0.855854275,0,0,0.426604576,0.426604576,0.573395424
5583,9815,200,-0.7485949,0.991384282,-1.114036037,-0.921520448,11.14961135,0.315217038,-0.361577435,-0.283704788,0,0,0.364163334,0.364163334,0.635836666
4419,4403,200,1.171854664,0.030706145,-1.160416084,0.172844994,10.8447383,-0.957115513,-0.442526604,-0.442274447,0,0,0.390665696,0.390665696,0.609334304
1654,8547,200,-0.298077809,0.838156644,0.54005397,1.111020194,17.10708792,-0.773555707,0.060276915,-0.183987871,0,0,0.435570343,0.435570343,0.564429657
214,2815,191,0.988540691,-0.222964732,-1.061499838,-0.031777797,11.31767158,0.236259974,-0.323646141,1.036623683,0,0,0.41014476,0.41014476,0.58985524
4151,6388,200,-0.624869098,0.978804317,1.740879223,0.211052174,20.80773441,0.118627251,0.064480847,1.157133512,0,0,0.399733506,0.399733506,0.600266494
3874,5721,510,-0.917284156,1.159036495,2.19479177,2.595265698,20.24951779,-1.809218552,-0.437307823,-0.301175274,0,0,0.206711592,0.206711592,0.793288408
4165,5524,510,-2.089076758,1.67971566,-0.517499829,-1.009810162,13.20539872,-0.141327988,-0.617732162,0.102898853,0,0,0.408553827,0.408553827,0.591446173
3395,4980,510,-0.728765109,0.843304358,0.785759385,1.525203,17.91224118,1.036330591,0.073741992,0.31762337,0,0,0.33903289,0.33903289,0.66096711
3291,5273,510,-1.35408333,1.185993768,0.224253651,-0.743248492,15.80074662,0.248408705,-0.155488146,0.525792364,0,0,0.402996263,0.402996263,0.597003737
1853,8340,200,0.698302452,0.12871481,-1.28959617,-0.174741251,10.45562218,0.740365535,0.083780677,0.154032202,0,0,0.424521855,0.424521855,0.575478145
2877,4775,510,-1.126855407,0.747887645,1.252860058,1.610261934,19.21344715,1.046667768,-0.268213369,-1.032105911,0,0,0.325117271,0.325117271,0.674882729
877,8704,200,-0.984981039,1.098819388,-1.073726318,-0.8989367,11.29102343,-0.3937486,0.003546708,-0.355039076,0,0,0.386494779,0.386494779,0.613505221
2197,7875,510,-0.828049963,1.267331843,1.859215574,0.882336524,21.24668382,1.027713865,0.075813784,0.086764698,0,0,0.371658617,0.371658617,0.628341383
259,2820,191,-2.079365584,-0.453557288,1.991290359,-1.206995229,24.77558231,5.459109441,-7.284799696,-1.429727721,0,0,0.131481064,0.131481064,0.868518936
2001,8954,200,1.045663719,0.371003851,-1.62518696,-0.028129458,8.992982337,0.782478276,0.179800412,-0.976684927,0,0,0.430073748,0.430073748,0.569926252
2015,1490,200,0.687533762,0.403004058,-0.53789407,0.168744835,13.29221332,-1.025520976,-0.594203005,0.380058856,0,0,0.434106984,0.434106984,0.565893016
3252,5212,510,-2.054612273,1.517169548,1.738371155,-0.292624558,20.70805232,-0.377445915,0.684672385,-0.238907729,0,0,0.335891727,0.335891727,0.664108273
4554,4383,191,1.357750434,-0.87176366,0.825918641,0.137862702,17.61967369,0.984246207,1.427431636,-0.121835603,0,0,0.424028355,0.424028355,0.575971645
322,2924,191,0.76259993,-0.210598112,0.176714409,0.86640469,15.56523382,-1.910792513,-0.280876674,2.806253466,0,0,0.421914233,0.421914233,0.578085767
1695,8868,200,0.96833854,0.172039002,-0.969181512,-0.4291894,11.72846405,0.156651804,-0.211729802,0.086055686,0,0,0.428304503,0.428304503,0.571695497
1035,1267,200,-0.721539417,1.107695812,-0.457435966,-0.606493132,13.54827501,1.295074239,-0.461713696,0.958986124,0,0,0.302675656,0.302675656,0.697324344
3505,4100,200,0.097703459,-1.601150989,-1.347110484,-2.228867795,10.21319615,1.049907709,0.441755899,1.838506183,0,0,0.408262961,0.408262961,0.591737039
1191,3183,191,0.782850749,0.04259682,-0.748093085,-1.409093008,12.48713027,-1.365376434,-0.853496872,1.394598607,0,0,0.227013777,0.227013777,0.772986223
5408,9832,200,-0.562690358,0.743323619,-1.478391467,-1.661728006,9.682426232,-0.369799195,0.182546999,0.038314544,0,0,0.357416075,0.357416075,0.642583925
4468,5611,510,-2.453211909,2.10625369,0.604551347,1.100310555,17.22163966,1.212185864,-0.14418031,-0.5766995,0,0,0.421507385,0.421507385,0.578492615
975,1934,200,-1.155241917,1.350655438,0.289880941,1.727774573,16.40289656,0.737938831,0.189236255,-0.501128691,0,0,0.442328636,0.442328636,0.557671364
4282,4318,191,1.220872285,-0.274726673,0.445012186,0.289526846,16.76959069,-0.851699339,-1.346260844,-0.77566999,0,0,0.436178349,0.436178349,0.563821651
4436,6579,200,-0.079316026,0.127124877,1.33076673,2.001228785,19.45069862,0.643734676,-0.515442154,0.362318982,0,0,0.354901053,0.354901053,0.645098947
1257,8799,200,-0.364460197,0.882593266,-1.829440757,-1.761066252,8.262540831,0.427489507,-0.046857388,2.056575449,0,0,0.269477151,0.269477151,0.730522849
1651,1405,200,0.925869944,0.172965783,-1.072370029,-0.275332468,11.08524094,-0.22265746,-1.077934625,-1.174222398,0,0,0.357787637,0.357787637,0.642212363
3067,4774,510,-0.40367839,0.735699018,2.445939636,1.418813086,22.85593922,0.068803185,0.127617887,0.518933231,0,0,0.384657429,0.384657429,0.615342571
2191,7924,510,-1.310659551,1.260793712,1.251616594,1.520309207,19.05030951,0.301408178,-0.676788895,-0.895057353,0,0,0.365688261,0.365688261,0.634311739
957,2050,200,0.820133571,-0.441472063,-1.003808313,-0.10722733,11.4020005,-0.530857438,-0.47919882,2.94596759,0,0,0.385205184,0.385205184,0.614794816
4769,7406,200,0.340143351,0.113343958,1.694749606,1.341110146,21.02729364,-0.95014725,-2.331566968,-0.231406033,0,0,0.313229555,0.313229555,0.686770445
1109,1090,200,1.021623482,-0.340936515,1.00306856,1.288033569,18.44342203,-1.492106179,1.539289176,-1.102012358,0,0,0.289874617,0.289874617,0.710125383
5275,7168,510,-2.183743749,1.781549327,1.155176922,0.286016523,19.02173665,0.241455308,0.549477366,0.63863019,0,0,0.431227357,0.431227357,0.568772643
2640,8059,510,-1.688066312,1.962275268,1.461707587,-1.257427229,20.26678835,0.906327232,0.342406019,0.457936433,0,0,0.300509153,0.300509153,0.699490847
3697,5859,510,-0.919728916,0.662968703,1.518560586,1.690555217,18.81294721,0.822612936,0.470386359,-0.392055296,0,0,0.346192914,0.346192914,0.653807086
5130,9533,200,0.105445306,0.214584365,0.720592742,0.255189772,17.64729962,-1.366849049,1.065991799,-0.129646687,0,0,0.413274684,0.413274684,0.586725316
2703,7689,200,0.289210596,-0.45214816,-1.569759165,-1.667113558,9.226915623,0.579284592,-0.527836134,2.247753338,0,0,0.401720695,0.401720695,0.598279305
1931,1449,200,0.832459276,0.459991324,-0.423683023,-1.198319631,13.86197541,-0.662147029,0.02642169,-1.197510227,0,0,0.431558837,0.431558837,0.568441163
1335,8441,200,0.959485533,0.37578844,-1.156961481,-0.640490815,10.96374139,-0.156841289,0.582077091,-0.251669949,0,0,0.43325167,0.43325167,0.56674833
1028,8655,200,0.147413807,0.776603756,-2.226068825,-2.810686783,6.567151082,-0.306599829,-0.362455002,-0.162855219,0,0,0.41029599,0.41029599,0.58970401
1427,8816,200,0.914664703,0.431240597,-1.605655814,-1.702383485,9.036118525,-0.414455749,-0.308849633,-0.002040199,0,0,0.318294978,0.318294978,0.681705022
3054,8198,200,0.826449186,0.128554983,-0.535349828,-0.120743935,13.51549572,-0.779287956,-1.533551983,-0.77894013,0,0,0.40341058,0.40341058,0.59658942
549,1710,200,-0.542215397,0.547594734,-1.129148981,-0.875725151,10.93962009,1.346119806,-0.142696357,0.89178239,0,0,0.255064781,0.255064781,0.744935219
3196,7620,200,-0.028958921,-0.781506937,-1.64195995,-1.651530782,9.021941565,-0.658071901,0.163474047,3.434497989,0,0,0.436179971,0.436179971,0.563820029
4284,5578,510,-2.101531525,1.796312927,-0.86068248,-1.71898599,11.91415019,0.095253931,-0.047704188,2.699819582,0,0,0.339611061,0.339611061,0.660388939
4757,6752,200,-0.744927746,0.930194998,2.992131295,1.429481279,24.33356873,0.370642065,0.376868454,-0.108476231,0,0,0.353337729,0.353337729,0.646662271
4767,6842,200,-1.425738428,1.503926808,0.750026635,0.583170551,17.83275445,0.531353478,-0.606129352,0.106925522,0,0,0.440101063,0.440101063,0.559898937
3230,4970,510,-1.388717603,1.567960695,1.393780723,1.119220867,19.97833729,-0.607209762,0.041711325,-0.155884844,0,0,0.353741587,0.353741587,0.646258413
953,8674,200,-0.433491,0.87425594,-1.785464764,-2.500736858,8.281744356,0.15732696,-0.20031664,1.986688145,0,0,0.280292141,0.280292141,0.719707859
4088,5503,510,-1.933901678,2.109619132,0.080445231,-0.969138235,15.52976786,1.132645053,0.03997059,0.01678436,0,0,0.375262721,0.375262721,0.624737279
5189,7294,200,-0.738102779,0.859751127,1.166596324,0.464097144,19.07723815,-1.105979575,-0.12999023,0.320135379,0,0,0.395540749,0.395540749,0.604459251
665,2294,191,1.075748006,-0.200378193,0.290554283,0.797990914,15.99223444,-1.731683164,-1.31491478,-0.536495774,0,0,0.421622163,0.421622163,0.578377837
4744,6721,200,0.129621426,0.151790068,1.880547465,-0.044236571,20.82806437,-0.733284931,-0.034112733,3.240686144,0,0,0.359678556,0.359678556,0.640321444
1172,8794,200,-0.822073874,0.959455157,-1.332340747,-1.173555188,10.25131551,0.314060431,0.469888695,-0.17687541,0,0,0.366319049,0.366319049,0.633680951
5474,9809,200,-0.358755678,0.911800337,-0.831952443,-0.809497839,12.16968311,-0.854613317,-0.145947879,-0.297454449,0,0,0.371359565,0.371359565,0.628640435
4510,5628,510,-2.624549645,2.370106355,0.675230166,0.989391294,17.23928159,0.380869489,-0.074805442,0.223802872,0,0,0.436868739,0.436868739,0.563131261
4485,6312,510,-2.232707091,2.335145159,-0.80957651,-2.674264018,11.80414419,-0.175014611,-0.492418533,2.391052917,0,0,0.310429407,0.310429407,0.689570593
1671,8562,491,-1.702110166,1.636286623,-0.593131333,-0.540275578,12.93696665,-0.211908037,-0.297934677,0.345626583,0,0,0.425799,0.425799,0.574201
4024,5828,510,-1.652752933,2.033152968,1.310884182,4.193571935,18.2905226,-8.584305821,-7.11927709,-0.9373446,0,0,0.169752997,0.169752997,0.830247003
1585,8901,200,-0.169591487,0.579411103,-1.102387483,-0.78252086,11.19780212,0.48753542,0.055188072,0.399159313,0,0,0.400155591,0.400155591,0.599844409
4300,5647,510,-2.558540818,1.888822825,0.243010275,-1.265769558,15.67498884,-1.021032735,0.402678379,4.027857683,0,0,0.289448132,0.289448132,0.710551868
3596,9289,200,0.944205678,-0.389200287,-1.131223669,-0.495861079,11.11205775,-0.701987061,-0.174932076,-0.190838226,0,0,0.404104901,0.404104901,0.595895099
5494,7229,200,-2.165792787,2.217999051,1.180475914,1.529164321,19.24972975,0.497758685,-0.323869635,0.067008239,0,0,0.320660219,0.320660219,0.679339781
2752,4782,510,-0.895892424,1.153599699,1.120909687,1.515337334,18.90541842,-0.600446193,-0.325230809,-0.857776001,0,0,0.37158663,0.37158663,0.62841337
2815,5169,510,-1.802563103,1.649184987,-0.23231946,0.585757294,14.24977519,0.722180181,0.933403574,2.476472096,0,0,0.415365518,0.415365518,0.584634482
2082,8293,200,-1.305432382,1.390844084,-0.81631898,-0.764872435,11.94994243,-0.866515569,-0.671818788,0.686190144,0,0,0.235325432,0.235325432,0.764674568
712,1857,200,-2.079365584,0.314645099,0.448669083,1.203428107,17.76444578,-2.908805624,-14.62244638,-1.429727721,0,0,0.166985162,0.166985162,0.833014838
4013,5689,510,-0.625201852,1.515813209,0.68657316,0.623613494,17.26828242,0.751542702,-0.686932785,1.490629197,0,0,0.386226696,0.386226696,0.613773304
3954,5823,510,-1.259715155,0.921306843,1.776903604,2.859782858,18.19238178,3.962148243,3.157757191,0.210550572,0,0,0.080042012,0.080042012,0.919957988
385,221,200,0.242434035,0.774595862,0.807582408,1.367838125,17.87473776,0.933355881,-0.729367589,1.364103306,0,0,0.346177608,0.346177608,0.653822392
502,1776,200,-0.674355326,0.892701786,2.190074012,1.108046149,22.2269706,-0.946873718,-0.227288395,-0.1751295,0,0,0.309351338,0.309351338,0.690648662
1279,3417,191,0.677521844,-0.35445672,-1.797389157,-1.646696133,8.305340768,-0.413678757,-0.365354338,0.784274157,0,0,0.371997596,0.371997596,0.628002404
1940,8940,200,1.139991147,-0.065430064,-0.418248967,-0.041756614,13.68838907,-0.801262629,-0.001909954,1.072397877,0,0,0.408508888,0.408508888,0.591491112
4614,4436,200,0.965760409,0.035680353,-1.137189073,-0.211730755,10.91088695,-0.468432376,-0.310337676,-0.155919259,0,0,0.396772853,0.396772853,0.603227147
3167,4740,510,-0.325160455,0.128950086,0.779711366,1.075611659,17.6698882,1.068760155,1.120235415,-0.664822492,0,0,0.40100656,0.40100656,0.59899344
1355,8482,200,-1.029438045,1.194266335,-0.935289829,-1.08156142,11.8063803,-0.091448966,0.127240855,0.81159598,0,0,0.386592489,0.386592489,0.613407511
3430,5330,510,-1.063155517,1.064681142,0.37318395,-0.24512871,16.50899323,-1.576076485,1.494970592,0.825915075,0,0,0.189681803,0.189681803,0.810318197
5118,7381,200,-0.834026091,0.979634532,1.198946934,0.800317558,19.19521965,-0.97077075,-1.272929468,0.157571066,0,0,0.277556014,0.277556014,0.722443986
1141,1083,200,1.02848243,-0.686062661,1.993600245,1.160640164,21.388731,-0.652857038,2.43251642,-0.998352607,0,0,0.404911164,0.404911164,0.595088836
246,182,200,0.387164466,-0.120493339,0.377824032,1.1872828,16.29914869,-0.802473356,1.564912531,0.37514439,0,0,0.418736401,0.418736401,0.581263599
1201,8709,200,0.037535006,0.605766058,-1.838543187,-2.203689898,8.220983543,-0.571486213,-0.030176001,-0.476013111,0,0,0.409544451,0.409544451,0.590455549
2707,8090,510,-2.16354722,1.918951176,1.466055678,1.46555304,19.82033996,0.760009615,0.017356377,0.153502858,0,0,0.312558979,0.312558979,0.687441021
416,356,200,-0.660175633,1.193075409,1.218110897,1.214793462,19.59092063,-1.570652095,-1.36525465,-0.615935455,0,0,0.25339026,0.25339026,0.74660974
5195,9537,200,-0.739970309,0.723474692,1.279943282,0.418672185,19.09172862,-0.465422906,-0.902806195,-0.927887983,0,0,0.42996587,0.42996587,0.57003413
